player,team,position,id,avg_type,pass_yds,pass_yds_sd,pass_tds,pass_tds_sd,pass_int,pass_int_sd,rush_yds,rush_yds_sd,rush_tds,rush_tds_sd,fumbles_lost,fumbles_lost_sd,two_pts,two_pts_sd,return_tds,return_tds_sd,rec_yds,rec_yds_sd,rec_tds,rec_tds_sd,fg_0019,fg_0019_sd,fg_2029,fg_2029_sd,fg_3039,fg_3039_sd,fg_4049,fg_4049_sd,fg_50,fg_50_sd,xp,xp_sd,dst_int,dst_int_sd,dst_sacks,dst_sacks_sd,dst_safety,dst_safety_sd,dst_td,dst_td_sd,dst_blk,dst_blk_sd,idp_solo,idp_solo_sd,idp_sack,idp_sack_sd,idp_int,idp_int_sd,idp_pd,idp_pd_sd,idp_td,idp_td_sd,birthdate,draft_year,injury_status,injury_details,season_year,week
Cameron Jordan,NO,DL,10292,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.34320113,2.050609665,NA,NA,0.416855524,0.636396103,3,6.30E-16,0,0,7/10/89,2011,NA,NA,NA,NA
Travon Walker,JAC,DL,15815,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.16628895,1.272792206,NA,NA,0,0,1.04631728,0.070710678,0.6,0,12/18/00,2022,NA,NA,NA,NA
Christian Barmore,NE,DL,15357,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.19362606,2.757716447,NA,NA,0,0,2.490509915,0.777817459,0,0,7/28/99,2021,NA,NA,NA,NA
Joey Bosa,BUF,DL,12686,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.51175637,8.414570696,NA,NA,0,0,1.138951841,0.212132034,0,0,7/11/95,2016,NA,NA,NA,NA
Alex Wright,CLE,DL,15864,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.25283286,9.545941546,NA,NA,0,0,2.138951841,0.212132034,0,0,9/5/00,2022,NA,NA,NA,NA
Mykel Williams,SF,DL,17113,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.35382436,6.646803743,NA,NA,0,0,0.536827195,0.707106781,0,0,6/29/04,2025,Q,Knee,2025,0
Rashan Gary,GB,DL,14149,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52847025,2.333452378,NA,NA,0,0,1.138951841,0.212132034,0,0,1/1/70,2019,NA,NA,NA,NA
Malcolm Koonce,LVR,DL,15395,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.09263456,0.141421356,NA,NA,0,0,0.648441926,0.989949494,0,0,6/6/98,2021,NA,NA,NA,NA
Haason Reddick,TB,DL,13245,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.40623229,3.959797975,NA,NA,0,0,1.138951841,0.212132034,0,0,9/22/94,2017,NA,NA,NA,NA
Boye Mafe,SEA,DL,15853,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.54518414,3.74766594,NA,NA,0,0,1.93470255,1.626345597,0,0,11/30/98,2022,NA,NA,NA,NA
Grover Stewart,IND,DL,13298,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.35155807,0.989949494,NA,NA,0,0,2.04631728,0.070710678,0,0,NA,2017,NA,NA,NA,NA
Grady Jarrett,CHI,DL,12305,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73045326,3.464823228,NA,NA,0,0,0.536827195,0.707106781,0,0,4/28/93,2015,NA,NA,NA,NA
Nolan Smith,PHI,DL,16228,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.98328612,6.081118318,NA,NA,0,0,2.138951841,0.212132034,0,0,1/18/01,2023,NA,NA,NA,NA
Jalyx Hunt,PHI,DL,16712,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52011331,5.374011537,NA,NA,0,0,1.768413598,0.353553391,0,0,3/13/01,2024,NA,NA,NA,NA
Laiatu Latu,IND,DL,16651,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15793201,1.767766953,NA,NA,0,0,1.277903683,0.424264069,0,0,12/31/00,2024,NA,NA,NA,NA
Marshawn Kneeland,DAL,DL,16699,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.30750708,6.576093065,NA,NA,0.324220963,0.494974747,2.250566572,1.909188309,0,0,7/8/01,2024,NA,NA,NA,NA
Dre'Mont Jones,TEN,DL,14164,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.50949008,0.777817459,NA,NA,0,0,1.509490085,0.777817459,0,0,1/1/70,2019,NA,NA,NA,NA
Vita Vea,TB,DL,13692,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.80410765,4.87903679,NA,NA,0,0,0.768413598,0.353553391,0,0,2/5/95,2018,NA,NA,NA,NA
Jayson Oweh,BAL,DL,15378,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.41685552,0.636396103,NA,NA,0,0,0.675779037,0.494974747,0,0,12/15/98,2021,NA,NA,NA,NA
Calijah Kancey,TB,DL,16254,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.34320113,2.050609665,NA,NA,0,0,0,0,0,0,3/1/01,2023,NA,NA,NA,NA
Kayvon Thibodeaux,NYG,DL,15806,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.74107649,1.13137085,NA,NA,0,0,2.861048159,0.212132034,0,0,12/15/00,2022,NA,NA,NA,NA
Arden Key,TEN,DL,13682,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.11161473,1.697056275,NA,NA,0,0,1.490509915,0.777817459,0,0,5/3/96,2018,NA,NA,NA,NA
Chase Young,NO,DL,14877,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4631728,0.707106781,NA,NA,0,0,1.907365439,0.141421356,0,0,4/14/99,2020,NA,NA,NA,NA
Justin Madubuike,BAL,DL,14900,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.90736544,0.141421356,NA,NA,0,0,1.277903683,0.424264069,0,0,11/17/97,2020,NA,NA,NA,NA
Chop Robinson,MIA,DL,16655,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.73045326,3.464823228,NA,NA,0,0,3.370538244,0.565685425,0,0,1/2/03,2024,NA,NA,NA,NA
Montez Sweat,CHI,DL,14148,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.96203966,3.111269837,NA,NA,0,0,2.722096317,0.424264069,0,0,1/1/70,2019,NA,NA,NA,NA
Emmanuel Ogbah,JAC,DL,12691,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.45254958,3.889087297,NA,NA,0.814730878,0.282842712,1.95368272,0.070710678,0,0,11/6/93,2016,NA,NA,NA,NA
Arnold Ebiketie,ATL,DL,15851,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.65679887,2.050609665,NA,NA,0,0,1.861048159,0.212132034,0,0,1/23/99,2022,NA,NA,NA,NA
Osa Odighizuwa,DAL,DL,15393,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.37889518,2.474873734,NA,NA,0,0,0.768413598,0.353553391,0,0,8/13/98,2021,NA,NA,NA,NA
B.J. Hill,CIN,DL,13742,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.35155807,0.989949494,NA,NA,0.370538244,0.565685425,3.370538244,0.565685425,0,0,4/20/95,2018,Q,Foot,2025,0
David Onyemata,ATL,DL,12782,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.37053824,0.565685425,NA,NA,0,0,1,0,0,0,NA,2016,NA,NA,NA,NA
Michael Danna,KC,DL,14978,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.64844193,0.989949494,NA,NA,0,0,1.602124646,0.919238816,0,0,12/4/97,2020,NA,NA,NA,NA
Jalen Carter,PHI,DL,16233,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.16628895,1.272792206,NA,NA,0,0,3.814730878,0.282842712,0,0,4/4/01,2023,NA,NA,NA,NA
Javon Hargrave,MIN,DL,12764,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0713881,9.050966799,NA,NA,0,0,1.212606232,1.202081528,0,0,2/7/93,2016,NA,NA,NA,NA
Kenny Clark,GB,DL,12739,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05467422,2.969848481,NA,NA,0,0,1.648441926,0.989949494,0,0,10/4/95,2016,NA,NA,NA,NA
Lukas Van Ness,GB,DL,16230,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.49886686,3.818376618,NA,NA,0,0,0.722096317,0.424264069,0,0,7/6/01,2023,NA,NA,NA,NA
Chris Jones,KC,DL,12741,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.28626062,2.61629509,NA,NA,0,0,2.378895184,2.474873734,0,0,1/1/70,2016,NA,NA,NA,NA
Derek Barnett,HOU,DL,13201,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67351275,8.131727984,NA,NA,0,0,1.073654391,1.414213562,1.3,3.15E-16,6/25/96,2017,NA,NA,NA,NA
Ed Oliver,BUF,DL,14158,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.12832861,4.384062043,NA,NA,0.277903683,0.424264069,1.444192635,0.848528137,0,0,1/1/70,2019,NA,NA,NA,NA
Dalvin Tomlinson,ARI,DL,13260,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.99773371,7.636753237,NA,NA,0,0,0.536827195,0.707106781,0,0,1/1/94,2017,Q,Knee,2025,0
Jalon Walker,ATL,DL,17122,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.35991501,4.030508653,NA,NA,0,0,0.675779037,0.494974747,0,0,2/24/04,2025,Q,Groin,2025,0
Gervon Dexter,CHI,DL,16265,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2315864,0.353553391,NA,NA,0,0,2,0,0,0,10/5/01,2023,NA,NA,NA,NA
Deatrich Wise,WAS,DL,13296,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35991501,4.030508653,NA,NA,0,0,1.675779037,0.494974747,0,0,7/26/94,2017,NA,NA,NA,NA
Maliek Collins,CLE,DL,12754,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.42521246,2.404163056,NA,NA,0,0,0.675779037,0.494974747,0,0,4/8/95,2016,NA,NA,NA,NA
Tyree Wilson,LVR,DL,16226,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.201983,5.798275606,NA,NA,0,0,0.907365439,0.141421356,0,0,5/20/00,2023,NA,NA,NA,NA
Travis Jones,BAL,DL,15863,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.49886686,3.818376618,NA,NA,0,0,0.536827195,0.707106781,0,0,10/15/99,2022,NA,NA,NA,NA
Will McDonald,NYJ,DL,16252,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.76005666,2.687005769,NA,NA,0,0,2.602124646,0.919238816,0,0,6/4/99,2023,Q,Knee,2025,0
John Franklin-Myers,DEN,DL,13770,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.52847025,2.333452378,NA,NA,0,0,1.536827195,0.707106781,0,0,9/26/96,2018,NA,NA,NA,NA
Dorance Armstrong,WAS,DL,13759,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.09263456,0.141421356,NA,NA,0,0,1,0,0,0,NA,2018,NA,NA,NA,NA
Milton Williams,NE,DL,15391,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.02733711,1.48492424,NA,NA,0,0,1,0,0,0,4/6/99,2021,NA,NA,NA,NA
Marcus Davenport,DET,DL,13688,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.91572238,3.181980515,NA,NA,0,0,0.675779037,0.494974747,0,0,9/4/96,2018,NA,NA,NA,NA
Mason Graham,CLE,DL,17121,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3325779,2.545584412,NA,NA,0,0,1.795750708,1.838477631,0,0,9/2/03,2025,NA,NA,NA,NA
Derrick Harmon,PIT,DL,17137,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.32422096,0.494974747,NA,NA,0.277903683,0.424264069,3.779036827,4.242640687,0,0,8/3/03,2025,Q,Knee - MCL,2025,0
Devonte Wyatt,GB,DL,15819,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.92634561,1.414213562,NA,NA,0,0,0.861048159,0.212132034,0,0,3/31/98,2022,NA,NA,NA,NA
Dayo Odeyingbo,CHI,DL,15386,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.84206799,1.767766953,NA,NA,0,0,0.722096317,0.424264069,0,0,9/24/99,2021,NA,NA,NA,NA
Abdul Carter,NYG,DL,17112,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.64617564,6.646803743,NA,NA,0,0,0.536827195,0.707106781,0,0,1/2/04,2025,NA,NA,NA,NA
Dante Fowler,DAL,DL,12217,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95368272,0.070710678,NA,NA,0.231586402,0.353553391,1.305240793,1.060660172,0.5,0,NA,NA,NA,NA,NA,NA
Byron Murphy,SEA,DL,16689,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44419263,0.848528137,NA,NA,0,0,0.629461756,0.565685425,0,0,9/8/02,2024,NA,NA,NA,NA
Zaire Franklin,IND,LB,13837,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.28626062,2.61629509,NA,NA,1.138951841,0.212132034,5.907365439,0.141421356,0,0,7/2/96,2018,Q,Ankle,2025,0
Foyesade Oluokun,JAC,LB,13813,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.16855524,6.363961031,NA,NA,0.907365439,0.141421356,6.277903683,0.424264069,0.2,0,8/2/95,2018,NA,NA,NA,NA
Zack Baun,PHI,LB,14893,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.86104816,0.212132034,NA,NA,2.250566572,1.909188309,5.362181303,3.606244584,0,0,12/30/96,2020,NA,NA,NA,NA
Jamien Sherwood,NYJ,LB,15428,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.14730878,2.828427125,NA,NA,0,0,2.324220963,0.494974747,0,0,1/12/00,2021,NA,NA,NA,NA
Jordyn Brooks,MIA,LB,14892,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.52011331,5.374011537,NA,NA,0,0,3.861048159,0.212132034,0,0,10/21/97,2020,Q,Undisclosed,2025,0
Robert Spillane,NE,LB,13987,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.90736544,0.141421356,NA,NA,1.324220963,0.494974747,6.250566572,1.909188309,0,0,12/14/95,2018,NA,NA,NA,NA
Daiyan Henley,LAC,LB,16280,weighted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.22096317,4.242640687,NA,NA,0.602124646,0.919238816,7.138951841,0.212132034,0,0,11/18/99,2023,NA,NA,NA,NA
